school_id,page_url,page_load_time_ms,page_width,page_height,NDOM_nodes,NDOM_height,page_template,page_menu_or,page_ungrouped_multim,metric,task1,task2,task3,task4,task5,task6,task7,task8
TOPS018017,https://www.liceoeinsteintorino.it,2090,1587,4940,242,9,9.0,1.0,8.0,4.3,1.84,6.5,3.6,2.76,3.21,5.4,1.44,2.01
RMRH00401G,https://www.professionalepalestrina.it,1229,1588,0,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
FERH00801C,https://www.istitutoremobrindisi.it,2274,1587,7061,406,10,9.0,1.0,1.0,-1.0,12.58,0.86,4.72,0.66,0.74,0.6,0.6,3.12
SITD011012,https://www.istitutobandini.it,2417,1587,4392,302,7,5.0,1.0,6.0,4.3,2.89,2.58,2.89,3.09,6.5,9.96,5.97,2.58
MITF21000B,https://www.marconigorgonzola.edu.it,4729,1587,47883,1870,9,1.0,1.0,3.0,4.4,60.22,59.74,17.63,64.94,62.99,63.81,62.01,3.45
CTRA01101X,https://www.isradice.edu.it,703,1587,6095,383,7,5.0,1.0,19.0,3.7,2.91,6.5,2.71,2.71,3.16,13.02,2.94,13.4
MIPS25000Q,https://liceobramante.edu.it/,1393,1587,3133,198,8,9.0,1.0,3.0,4.4,12.84,24.9,6.5,12.87,12.95,6.5,6.5,37.2
RMPS24000N,https://www.liceomorgagni.edu.it/,1673,1587,3813,324,7,9.0,1.0,17.0,4.0,3.91,2.01,1.5,4.05,2.01,2.73,6.5,3.07
AGPS02201B,https://www.iisodierna.edu.it,570,1587,5153,313,7,5.0,1.0,3.0,3.9,2.89,2.58,2.89,3.08,6.5,10.46,7.06,2.58
NASD048013,https://www.isdegni.edu.it,6665,1587,2630,236,5,9.0,1.0,1.0,-1.0,6.5,0.3,6.5,0.3,2.15,6.38,6.5,6.5
SASL026013,https://www.iisteggiano.edu.it,4324,1587,4180,394,7,5.0,1.0,6.0,4.2,3.1,6.5,3.1,3.31,2.79,10.12,6.47,6.5
IMRC00201X,https://www.polotecnologicoimperiese.edu.it,1103,1587,4605,628,10,1.0,1.0,1.0,4.5,3.4,4.31,4.27,7.0,4.09,9.92,3.46,4.3
METD05000E,https://www.davincimilazzo.edu.it,5565,1587,7031,565,9,9.0,1.0,9.0,3.9,3.24,1.06,2.38,3.03,7.0,4.88,5.19,14.6
VIPS02000T,https://www.LICEOLIOY.edu.IT,3178,1587,4118,196,7,8.0,1.0,9.0,3.6,3.11,2.46,3.1,3.49,6.5,6.5,5.92,2.46
PITF030003,https://www.marconipontedera.edu.it,2283,1587,2180,147,5,4.0,3.0,1.0,4.5,6.5,1.84,2.7,3.33,1.89,2.2,2.64,0.8
TARC05000G,https://www.cabrinitaranto.edu.it,2481,1587,6445,616,10,1.0,1.0,2.0,4.5,20.77,3.03,20.69,3.71,3.03,26.55,7.0,14.28
BASL044011,https://www.istitutocolasanto.edu.it,4302,1587,43612,1272,5,4.0,3.0,11.0,3.7,1.14,2.77,1.49,1.76,3.28,4.28,1.55,3.03
MIPS00301D,https://iisbachelet.edu.it/,3515,1587,6024,326,7,5.0,1.0,2.0,4.5,0.3,2.58,2.89,3.14,6.5,13.42,0.3,2.58
RMPS180007,https://www.liceokennedy.edu.it/,3819,1587,7268,285,7,8.0,1.0,8.0,3.6,3.11,2.46,3.1,3.49,6.5,6.5,12.67,2.46
CATD006012,https://www.iiseinaudimuravera.edu.it/,1050,1587,9040,301,5,9.0,1.0,1.0,-1.0,1.46,1.78,6.5,2.63,6.5,2.84,2.92,1.86
TEPS010003,https://www.liceoeinsteinte.edu.it,1519,1587,4280,712,11,7.0,1.0,5.0,4.1,53.55,89.25,89.43,89.53,53.35,12.19,54.21,89.34
BGTD030002,https://www.vittorioemanuele.edu.it,3713,1587,4748,221,7,8.0,1.0,26.0,3.0,3.81,3.25,3.8,4.15,6.5,6.5,5.68,3.25
BSPS004017,https://www.ISTITUTOPERLASCA.edu.IT,4167,1587,4728,294,7,8.0,1.0,2.0,4.0,3.5,6.5,3.23,3.37,2.38,6.5,3.97,3.76
FOTB00901X,https://www.iisbaracca.it,3485,1587,3622,219,7,9.0,1.0,1.0,-1.0,3.11,2.46,3.1,3.5,6.5,6.5,5.65,2.46
CATF023012,https://www.BUCCARIMARCONI.edu.IT,150,1604,848,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
PZSD00201X,https://www.ipsiapotenza.edu.it,506,1604,848,1,0,9.0,6.0,6.0,3.7,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
MEPS032038,https://www.iiscaminititrimarchi.edu.it,238,1604,848,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
MIPS08101P,https://www.verri.edu.it,1527,1587,7250,451,7,9.0,1.0,1.0,-1.0,3.37,4.18,9.59,4.88,3.68,17.56,0.84,2.62
FIPC014016,https://www.virgilioempoli.edu.it/,6809,1587,6962,731,11,1.0,1.0,3.0,4.0,3.61,2.42,2.53,4.14,4.21,0.3,0.3,2.96
MEPS010008,https://www.liceoarchimedeme.it,948,1587,2672,201,5,9.0,3.0,9.0,3.6,2.25,2.32,2.21,6.5,2.78,6.5,3.05,6.5
MTPS00101R,https://www.iiscarlolevi.edu.it,2209,1587,3349,445,7,2.0,3.0,14.0,3.7,2.9,5.01,1.93,3.06,3.04,10.42,6.5,3.11
VRTA01201N,https://www.stefanibentegodi.edu.it,4092,1587,4858,284,7,8.0,1.0,18.0,3.0,6.5,2.46,2.56,2.88,2.46,6.5,6.5,2.7
PASD02201Q,https://www.delduca-biancaamato.edu.it/,1317,1587,5292,244,9,7.0,1.0,10.0,3.7,6.5,53.27,6.5,7.02,53.45,54.37,53.24,52.99
VBSL001017,https://www.liceopierogobetti.edu.it,1653,1587,4147,216,5,4.0,3.0,0.0,4.1,6.5,1.58,6.5,2.81,1.92,6.5,6.5,0.79
CTPS020004,https://www.liceoboggiolera.it,340,1587,10867,147,5,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,21.57
AGRH01301A,https://www.recapriata.it,790,1587,3676,362,7,5.0,1.0,3.0,4.5,3.1,2.79,3.1,3.29,6.5,8.99,4.92,2.79
BOPS028015,https://www.liceofermibo.edu.it/,3227,1587,5857,348,7,5.0,1.0,0.0,4.3,3.13,2.47,3.12,3.54,6.5,12.77,3.48,2.47
RGTD00301E,https://www.istitutocarducci.edu.it,1648,1571,3100,176,3,9.0,1.0,1.0,-1.0,2.88,6.5,2.97,3.22,6.5,6.5,6.5,2.05
MITF390005,https://www.itismattei.edu.it,4423,1587,6187,245,7,8.0,1.0,16.0,3.1,3.11,2.46,3.1,3.5,6.5,6.5,6.5,2.46
ALSL013014,https://www.istitutocellini.edu.it/,3716,1587,4694,218,7,8.0,1.0,6.0,3.7,3.11,2.46,3.1,3.49,6.5,6.5,7.82,2.46
UDSD01000P,https://www.arteudine.edu.it,5523,1587,6975,385,7,8.0,1.0,33.0,3.0,4.69,3.25,3.68,3.65,3.25,6.5,6.5,3.95
NAPS03000A,https://www.liceosilvestri.edu.it,1015,1587,2897,371,7,7.0,1.0,7.0,4.1,3.19,2.28,3.19,3.73,6.5,4.01,6.5,2.28
SITD00701A,https://www.istitutovaldichiana.it,886,1587,1919,152,5,6.0,1.0,4.0,4.0,1.37,2.1,4.68,2.82,6.5,2.93,4.7,6.5
TOPS04901V,https://www.iisfermigalileicirie.edu.it,3482,1587,3966,228,7,8.0,1.0,0.0,4.0,3.15,2.46,3.14,3.54,4.23,6.5,6.5,2.46
COTF01000T,https://www.magistricumacini.edu.it,795,1587,5167,317,7,5.0,1.0,6.0,4.0,2.9,2.58,2.89,3.12,6.5,11.35,5.55,2.58
PDTF007015,https://www.iiskennedy.it,1264,1604,797,5,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
CZPS011013,https://www.is-sersale.edu.it,611,1587,6145,475,7,5.0,1.0,3.0,4.2,2.89,2.58,2.89,3.08,6.5,14.02,6.5,2.58
BGTD150004,https://icvilminorediscalve.edu.it/,5219,1587,3610,357,7,5.0,1.0,4.0,4.4,2.93,2.58,2.93,3.16,6.5,2.9,5.64,2.58
MORI008013,https://www.galileimirandola.edu.it/,3870,1587,4804,287,7,8.0,1.0,14.0,3.3,3.88,2.46,3.53,3.38,2.85,6.5,6.5,2.46
IMTF00201D,https://www.polotecnologicoimperiese.it,768,1587,1615,18,4,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
TASD02000N,https://www.alberghieromediterraneo.edu.it/,3151,1587,6833,636,9,1.0,1.0,24.0,3.7,49.73,37.2,25.04,49.66,20.96,49.5,0.3,37.2
SRRA02102Q,https://www.istitutocallerimarzamemi.edu.it,725,1587,6807,440,9,6.0,1.0,14.0,3.3,2.7,2.75,4.24,4.55,2.86,14.33,3.98,12.01
MIPS290006,https://liceocavalleri.edu.it/,925,1587,5332,310,7,6.0,1.0,6.0,4.0,0.3,2.58,2.89,3.14,6.5,11.72,0.3,2.58
VAPS120001,https://www.liceocurie.it,3465,1587,5211,271,7,8.0,1.0,9.0,3.6,3.86,6.5,1.7,3.01,6.5,6.5,5.83,3.06
MNRC014011,https://www.isboma.edu.it,4599,1587,7146,381,7,8.0,1.0,18.0,3.0,6.5,4.35,2.08,4.72,4.35,6.5,6.5,2.63
MEPS03000D,https://www.seguenza.edu.it,977,1587,2477,196,5,9.0,2.0,10.0,4.4,1.48,0.3,2.12,5.94,3.54,6.5,1.75,1.48
SRTF01101L,https://www.istitutonervilentini.it,1861,1587,2367,257,3,9.0,3.0,1.0,4.3,2.21,6.5,6.5,1.74,6.5,3.18,6.5,2.51
PZRI00701T,https://www.iisrighetti-melfi.edu.it,3349,1587,4843,992,7,9.0,1.0,1.0,-1.0,0.3,2.73,3.07,7.0,7.19,3.41,0.3,2.73
CTPS03000P,https://liceoscientificofermi.edu.it/,1356,1587,3292,213,5,6.0,1.0,4.0,4.0,1.36,2.08,4.0,5.16,2.08,3.25,4.0,6.5
SATF064013,https://www.itcgcenni.net,1789,1588,0,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
GRTL01101L,https://www.isitgrosseto.com,2087,1587,7457,229,7,9.0,1.0,1.0,-1.0,6.5,6.5,2.05,8.72,6.5,6.5,6.5,3.19
VRTD01901V,https://www.copernicopasoli.edu.it/wp/,2489,1587,5548,303,7,5.0,1.0,3.0,4.0,2.89,2.58,2.89,6.5,6.5,11.82,6.5,2.58
PSTD003019,https://iiscecchi.edu.it/,2616,1587,4999,360,11,9.0,1.0,1.0,-1.0,6.5,2.11,3.33,2.49,1.93,6.5,2.8,3.52
MITF290008,https://www.ettoreconti.edu.it,1430,1587,4052,264,6,4.0,3.0,0.0,4.5,1.61,1.73,4.79,6.5,5.68,6.5,6.5,2.85
FIPS028017,http://www.gobettivolta.edu.it/it2/,2121,1587,7033,513,9,9.0,1.0,1.0,-1.0,7.0,7.0,2.22,4.23,2.75,7.0,3.33,4.26
PISD05000L,https://www.LICEOARTISTICORUSSOLI.IT,2811,1587,7065,183,5,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,15.26
ATRI007016,https://www.iiscastigliano.it,2960,1587,3315,439,6,4.0,3.0,8.0,4.0,4.36,1.65,2.5,3.74,1.54,2.84,2.3,0.88
GOTH01101R,https://www.isispertini.it,1286,1604,795,5,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
FRRH029015,https://www.iissulpicioveroli.edu.it,4816,1587,5061,222,7,8.0,1.0,17.0,3.3,3.11,2.46,3.1,3.5,6.5,6.5,7.51,2.46
NAPS02002T,https://www.isisleonardodavincipoggiomarino.it/,1138,1587,3987,369,7,5.0,1.0,3.0,4.2,3.1,2.79,3.1,3.29,6.5,9.62,4.92,2.79
VERH04000D,https://www.barbarigo.it,1064,1604,797,5,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
VATL00801R,https://www.isissgeymonat.edu.it/,2820,1230,3216,244,7,9.0,1.0,7.0,2.7,6.5,1.91,5.38,1.72,6.5,6.5,3.23,6.92
VARC030007,https://www.ipcverri.it,1080,1587,2157,108,3,9.0,1.0,1.0,-1.0,1.34,1.43,6.5,6.5,1.69,2.73,6.5,2.42
CASL01701D,https://www.liceoscientificoartisticobrotzu.edu.it,737,1587,2359,240,10,9.0,3.0,15.0,4.2,1.76,1.69,2.1,2.85,2.04,5.19,6.5,1.83
MOTD00701T,https://www.scuolaparadisi.edu.it,3522,1587,3751,296,7,8.0,1.0,9.0,3.6,5.36,2.46,1.91,3.44,2.46,6.5,4.6,3.79
ISTD003018,https://www.isissgiordano.edu.it,2027,1587,4356,588,7,7.0,1.0,7.0,4.1,3.13,2.28,3.13,3.63,7.0,7.24,7.0,2.28
RCPC023011,https://www.iisvgerace.edu.it/,1890,1587,3425,293,7,5.0,1.0,4.0,4.1,2.89,2.58,2.89,3.07,6.5,1.93,6.5,2.58
MIPS26000A,https://www.liceovico.edu.it,3088,1587,4308,337,7,5.0,1.0,1.0,4.4,2.89,2.58,2.89,2.58,6.5,2.02,6.5,2.58
CSPC060008,https://www.iosandemetrio.edu.it/,4390,1587,4614,480,9,9.0,1.0,1.0,-1.0,2.25,3.41,1.98,3.81,3.52,6.5,2.25,6.5
VIPS010007,https://www.liceodaponte.edu.it,1355,1587,3883,232,5,4.0,3.0,0.0,4.5,1.57,6.5,6.5,2.61,2.94,1.49,3.99,0.99
PSTF01000N,https://www.itisurbino.edu.it,4112,1587,4131,297,7,8.0,1.0,8.0,3.5,3.1,2.46,3.1,3.49,6.5,6.5,6.89,2.46
SSPS02701G,https://www.liceoalghero.edu.it/,1049,1587,3888,282,7,6.0,1.0,15.0,3.0,0.3,3.5,5.03,1.38,3.51,6.77,5.01,6.5
PATD09000P,https://www.itdallachiesa.edu.it,1747,1587,2013,233,5,7.0,1.0,12.0,3.9,2.94,1.99,1.57,3.9,1.99,2.84,2.46,1.99
TOPC00101P,https://www.desambrois.it,241,1588,0,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
CEPS010007,http://www.liceodiazce.edu.it/,8824,1587,4013,88,3,9.0,1.0,34.0,2.0,3.18,6.5,6.19,6.5,6.5,6.5,6.5,6.5
RMPS12601G,https://liceopeanoroma.edu.it/,577,1587,3852,287,7,5.0,1.0,3.0,4.2,2.89,2.58,2.89,3.08,6.5,2.02,6.5,2.58
GETD00301G,https://www.iscsmontalegenova.edu.it/,1026,1587,2193,181,5,6.0,1.0,8.0,3.6,0.3,6.5,5.48,6.5,2.18,2.76,5.45,2.64
IMTF00802D,https://www.istitutoistruzionesuperioremarconi.edu.it,1778,1587,2492,349,9,7.0,1.0,8.0,3.8,54.63,53.08,54.27,53.45,54.34,4.57,54.23,53.24
PGPS01401B,https://campusdavinci.edu.it/,794,1587,5040,341,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.08,6.5,12.36,2.02,2.58
CTPC01000A,https://www.liceovergadrano.edu.it,870,1587,2578,205,7,7.0,1.0,4.0,4.4,53.32,53.17,54.21,6.5,53.23,4.12,54.01,6.5
CNRI00201A,http://www.cravettamarconi.edu.it/,4369,1587,6055,270,7,8.0,1.0,9.0,3.5,3.11,2.46,3.11,3.5,6.5,6.5,9.35,2.46
BGTF016013,https://www.istitutovalleseriana.edu.it,6067,1587,9522,359,7,9.0,1.0,1.0,-1.0,3.15,2.46,3.15,3.55,6.5,11.4,3.98,2.46
RCTD014015,https://www.istitutopiriarosarno.edu.it,3094,1587,5943,355,7,5.0,1.0,10.0,4.0,2.89,2.58,2.89,3.08,3.62,1.95,5.37,2.58
TSSD01000L,https://liceonordio.edu.it/,1774,1587,2606,247,6,9.0,1.0,4.0,4.3,4.48,1.91,4.07,6.5,1.93,3.35,2.06,1.89
CTPS017019,https://www.vaccarinict.edu.it,2855,1587,3362,514,9,9.0,1.0,1.0,-1.0,2.01,7.0,3.34,5.14,5.08,7.0,6.89,5.07
MIPS37000T,https://www.liceodonatellipascal.edu.it,4159,1587,5452,239,7,8.0,1.0,10.0,3.5,3.85,2.46,2.97,6.5,2.46,6.5,6.5,2.46
PDTA00601L,https://www.ducabruzzi.edu.it,3918,1587,6364,302,7,8.0,1.0,22.0,3.1,6.5,2.46,4.94,2.46,2.46,7.23,3.54,5.41
CTTD18000C,https://www.branchina.edu.it,15946,1587,3759,543,9,6.0,1.0,4.0,4.0,2.6,2.3,4.2,2.19,2.3,5.67,7.0,28.73
TVSD01000A,https://liceoartisticomunari.edu.it/,981,1587,5902,330,7,5.0,1.0,10.0,3.9,0.3,2.58,2.9,3.16,6.5,12.43,0.3,2.58
CTPC04201V,https://www.IISRAMACCA-PALAGONIA.edu.IT,2971,1210,5599,399,10,9.0,1.0,12.0,3.0,0.94,6.5,7.4,7.83,0.9,0.9,1.12,0.85
VESD020001,https://www.liceoguggenheim.edu.it,6913,1587,4483,338,7,8.0,1.0,14.0,3.2,6.5,6.5,2.73,5.39,2.12,6.5,6.5,2.84
BATD057012,https://www.iisdellolio.edu.it,2744,1587,10515,89,6,9.0,1.0,35.0,2.4,6.5,8.64,6.5,2.88,6.5,21.96,6.5,6.5
CSPC010007,https://www.liceotelesiocosenza.edu.it,584,1587,6619,496,7,5.0,1.0,3.0,4.4,2.89,2.58,2.89,3.08,6.5,14.79,10.55,2.58
RMRC03000T,https://maffeopantaleoni.it/,946,1587,4055,316,7,5.0,1.0,3.0,4.4,2.89,2.58,2.89,3.09,6.5,1.97,5.28,2.58
CAPC06000P,https://liceopiga.edu.it/,2417,1587,3615,246,6,8.0,1.0,17.0,3.0,2.52,1.76,2.52,2.94,1.76,2.98,6.5,1.76
PZPS120021,https://www.liceoscientificopasolinipz.edu.it,462,1604,848,1,0,4.0,3.0,11.0,3.7,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
